sha256,duplicate_count,total_wasted_bytes,paths,category
befc696bf8725e8531ebada18b89f3cefac6901c6aba647e2b16fa1a78169c22,2,1300,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/615467575aab9d58_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/615467575aab9d58_0,LIKELY_SAFE
0bde54b20845124113383b6eb81e43a0f05e4eb0c44bee3c1dfac4cc5fec2836,4,1941,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/fi/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/fi/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/fi/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/fi/messages.json,LIKELY_SAFE
7fa16af97e6cfc52ec6008eb679d3f30e7e0c24f9ef2d18a9228eaf4ded9d63b,4,1941,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sk/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sk/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sk/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sk/messages.json,LIKELY_SAFE
3ce921d1b675e5a61008cdcb3d8da53837220f7ffabddc726804357b123ea7cb,2,1294,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b20fb40450b8df8d_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b20fb40450b8df8d_0,LIKELY_SAFE
02ec36839c3d6e1f454f636a3e1b2c49b3ef6b878666bc13cb183cdf1a1d73ea,2,1293,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b6994106f42f340a_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b6994106f42f340a_0,LIKELY_SAFE
2d989947fddc1ea1e63745f6f6ceab2b8b9c301fb0e1e3028cc2d8d2b65f13b9,2,1293,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/bcb692b2d63ab273_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/bcb692b2d63ab273_0,LIKELY_SAFE
f3997ac8bf85ec630981023591729b8fe9433978f53b9b43c0875467a96b746d,2,1289,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/af2753ca257c8835_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/af2753ca257c8835_0,LIKELY_SAFE
9cb3cfd6f68a35c07ecdc6cb5fb622c2cdb1dd1ddc5967a8f4c63c42869f00aa,2,1285,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/077a9cbf6788c7d1_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/077a9cbf6788c7d1_0,LIKELY_SAFE
18850941aebe6a02f30235dc512069582a5d5ee95ca03630f397822ab951b7e9,2,1284,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/e1a11641a222cb84_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/e1a11641a222cb84_0,LIKELY_SAFE
32290d69a90e6baac428b10382c99221b12773bb9a184f3b93dfb48a4f6d7a40,4,1923,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/cs/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/cs/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/cs/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/cs/messages.json,LIKELY_SAFE
113a13900cba62fe8aed06751971c23a80a99b47f9be219cf884d57db19611d9,4,1923,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ro/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ro/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ro/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ro/messages.json,LIKELY_SAFE
bedf4f6a10f94c926fd5a4faedcda344dc36d89952a20f68a001811fd8a4ae8c,2,1282,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/d08588d1c7114cf6_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/d08588d1c7114cf6_0,LIKELY_SAFE
b724966743b405c4892a36c6c68548e332c7ec79b9b330c873eb79c2df04e391,2,1279,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/ac8d4fbbff1e4511_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/ac8d4fbbff1e4511_0,LIKELY_SAFE
376c7eb2226bc6dbc4e1d2b3f900b88945cdfe2f83c5f833fe853629a3b5c2ae,2,1277,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/43030d4dfc53606e_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/43030d4dfc53606e_0,LIKELY_SAFE
09196d3847069d24a1de49509ca7a0ffdcf01bb11ebd4d9b49282c8a67118d2b,2,1276,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/55c4d626167ca37f_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/55c4d626167ca37f_0,LIKELY_SAFE
6659bc3705311d7641a73995dcfea80c7734f2f4ebbc3787b3892a240348324f,4,1911,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/es_419/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/es_419/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/es_419/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/es_419/messages.json,LIKELY_SAFE
a6d5ad6064e280ff33d2e317c0fdb9a8b5148e8a4cbef419ef7eed05302e1683,2,1273,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/44a0f1f0d4716da8_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/44a0f1f0d4716da8_0,LIKELY_SAFE
67caf79ab2a4e46c484484028e3dee56d9cacc599ef0ba810354de225be492ec,2,1273,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/4f2214c1205d9ee6_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/4f2214c1205d9ee6_0,LIKELY_SAFE
e2699f98c511b18a2afb82eae9a4804b646c4ff1077d80e77c17a3943a6373c2,4,1908,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pl/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pl/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pl/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pl/messages.json,LIKELY_SAFE
6374880fdd1f8af1ee8aea6a06b73be0ab265afceb4fe6f08bde3b3989264b21,4,1908,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_BR/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_BR/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_BR/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_BR/messages.json,LIKELY_SAFE
6020a1321e7a308f12e4f235d09d3a773d573b023fd8dd3aff1478a2f2608850,2,1271,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b84030228bcea101_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b84030228bcea101_0,LIKELY_SAFE
9a25e642f3be9597fe228ea528ebb77a5d34e337b9bd8e1eb454ad748b0e2092,2,1268,backup_temp/storage/browser_session/Default/IndexedDB/https_hailuoai.video_0.indexeddb.leveldb/000005.ldb | storage/browser_session/Default/IndexedDB/https_hailuoai.video_0.indexeddb.leveldb/000005.ldb,LIKELY_SAFE
c6f8c640f3353a7b9b1432a0c139c1aeec40133800e6c9b467b63991ad660308,4,1902,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/zh_TW/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/zh_TW/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/zh_TW/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/zh_TW/messages.json,LIKELY_SAFE
641298373c1ec4f44e04036dd2820486aa4836415bb3d6a4e2d96035ed5d4263,2,1268,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/64c8b49a96602142_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/64c8b49a96602142_0,LIKELY_SAFE
84c19d0ddd388fa725eca0ae4484fa70665570f404f02443151b2b1ff1ab860e,2,1264,backup_temp/automation/browser_manager.py | backup_temp/backup_temp/automation/browser_manager.py,LIKELY_SAFE
d1467b8d037114403e8f4efc52e88c4a7feb96126be4cff883feff1084ef7e68,4,1893,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ko/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ko/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ko/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/ko/messages.json,LIKELY_SAFE
a7cb86f30c9c31fe5540282c308ba96adb4ec16ef98c87129eb88105e5bef5fc,4,1893,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/tr/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/tr/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/tr/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/tr/messages.json,LIKELY_SAFE
b8ba77e0089b0676545ec16d32468b727812b444f90b33a7a5b748e6c36c4388,4,1890,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sv/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sv/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sv/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sv/messages.json,LIKELY_SAFE
1fa9aa10b0c754ebf0013e6c4d81091cfd12459d7cfc079c2aa903f3e13ec88b,2,1256,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/9136a8b19fc17c26_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/9136a8b19fc17c26_0,LIKELY_SAFE
7456db4ce4d7a97a7fad851cb1d5d0cd4bf8a437c41490e13a8d8f48be8a47e2,2,1256,ui/web/node_modules/@jridgewell/gen-mapping/types/set-array.d.cts | ui/web/node_modules/@jridgewell/gen-mapping/types/set-array.d.mts,LIKELY_SAFE
5466c91f9d4d791b8db298e53c1a337fec9367d5c02df54beb9a93659bcfddfa,2,1252,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/acf7596d327c576c_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/acf7596d327c576c_0,LIKELY_SAFE
4977d4a053542ff66967faed6b06585dd70e68e20bfeb533b66fe3287f9655d9,4,1872,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/da/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/da/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/da/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/da/messages.json,LIKELY_SAFE
2cd700aeb57d89c2e73333d0702556ee3ff3863516170f85669bc680fcbdc4e0,4,1872,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nb/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nb/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nb/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nb/messages.json,LIKELY_SAFE
c1c94f65fabaf17def98a8587711a56d61b1e5607500e9b01f2824db109f9e83,4,1866,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_PT/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_PT/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_PT/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/pt_PT/messages.json,LIKELY_SAFE
5702a2ddc466f932bf3b611ff8298a172837066dcded5239664caa3ec6eb3fa1,2,1244,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/435dc7180587c2f9_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/435dc7180587c2f9_0,LIKELY_SAFE
3da9c9222d411c55cd42ad00925d1c62f036048f24137aa6754014cc88c59b90,2,1243,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/ae369f724076d110_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/ae369f724076d110_0,LIKELY_SAFE
3b24da8301abaf61b184f29b58d6f6b90191419e7eda40e292bb4594bbd46915,5,1980,backup_temp/storage/real_chrome_profile/Default/Extensions/ngpampappnmepgilojfohadhhmbhlaek/6.42.64_0/_locales/zh_cn/messages.json | chrome_mapper_profile/Default/Extensions/ngpampappnmepgilojfohadhhmbhlaek/6.42.64_0/_locales/zh_cn/messages.json | storage/browser_session/Default/Extensions/ngpampappnmepgilojfohadhhmbhlaek/6.42.64_0/_locales/zh_cn/messages.json | storage/real_chrome_profile/Default/Extensions/ngpampappnmepgilojfohadhhmbhlaek/6.42.64_0/_locales/zh_cn/messages.json | storage/real_chrome_profile/Default/Extensions/ngpampappnmepgilojfohadhhmbhlaek/6.43.1_0/_locales/zh_cn/messages.json,LIKELY_SAFE
2f2168ecb6a5c871c2423639ad496608c4273719558b3cac0078faf114d2e2f4,2,1237,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/fa4ed36594c5557d_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/fa4ed36594c5557d_0,LIKELY_SAFE
a2b2ec359a9dd9dccce02859ce1e738bd30faa4a05f1dc522893ffdf722bbc15,4,1854,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/hr/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/hr/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/hr/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/hr/messages.json,LIKELY_SAFE
18aff072ee0df7c3495045435c752a805606e6d5d462ef2321c443f1773f4b3a,4,1851,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sl/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sl/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sl/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/sl/messages.json,LIKELY_SAFE
27a30a3a929c1b072434602e7d8806418d7a0321e23aa40b22d72eb61202cebc,2,1232,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/440beaeaa3e9275f_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/440beaeaa3e9275f_0,LIKELY_SAFE
baa5627a9c88f325fcb5e2b2585142fe53b7ac620269143efa4d8ab8ac2dabdc,2,1232,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b57d38814d61150e_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/b57d38814d61150e_0,LIKELY_SAFE
df7db8e9e0dc977a702fa916b04855b93e0092b77c819116f4b3d39b8eb9a219,2,1231,venv/Lib/site-packages/openai/_utils/_compat.py | venv/Lib/site-packages/runwayml/_utils/_compat.py,LIKELY_SAFE
92be7c2dc9cfbe5a65e9ce6488d364c8d7ec19e7b67a31e4d43c1cb2b169671c,4,1845,backup_temp/storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nl/messages.json | chrome_mapper_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nl/messages.json | storage/browser_session/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nl/messages.json | storage/real_chrome_profile/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/1.0.0.6_0/_locales/nl/messages.json,LIKELY_SAFE
d28361796f2bfc8c5dc7b5ae5fdf02953eb59fea0f2a796d47eb24fed6c9a396,2,1230,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/a9d4becd3632d6ee_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/a9d4becd3632d6ee_0,LIKELY_SAFE
52a927d691121790d5145c5859d032f86e194cd29d7718b1ec1930899d609caf,2,1227,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/6f45dc32b64d35e3_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/6f45dc32b64d35e3_0,LIKELY_SAFE
aa0d9bace27e30fa5e554afd3198040d8f432c906a7b2d0fe9761c9f8d135cdd,2,1222,ui/web/node_modules/@jridgewell/remapping/types/source-map-tree.d.cts.map | ui/web/node_modules/@jridgewell/remapping/types/source-map-tree.d.mts.map,LIKELY_SAFE
dc2134dcff1e193ebe8769d1741021f9bedd9d2fbffe9930892c0699a8417f5d,2,1218,backup_temp/storage/browser_session/Default/IndexedDB/https_hailuoai.video_0.indexeddb.leveldb/LOG | storage/browser_session/Default/IndexedDB/https_hailuoai.video_0.indexeddb.leveldb/LOG,LIKELY_SAFE
aa2a1a736c43d17da881ea585ea5979f683e7467fd4606c54a2073ad02580a3c,2,1214,backup_temp/storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/18d0a3e4115b15f9_0 | storage/real_chrome_profile/Default/Service Worker/CacheStorage/579544fd7d0441717f082c9eb123588966aa57ac/7cae23aa-8b96-4bfb-a2f4-a3792020a785/18d0a3e4115b15f9_0,LIKELY_SAFE
